date[dTt] r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2012-07-17T01:43:17 1.01634e+00 1.49132e+00 1.31492e-05 1.88074e+00 2.03935e-12 3.74929e+02 -1.22437e+01 -1.48589e+01 -7.93797e+00 1.84320e+00 1.25095e+01 
2012-07-17T01:53:17 1.01634e+00 1.49131e+00 1.31096e-05 1.87200e+00 2.03268e-12 3.74513e+02 -1.19010e+01 -1.46876e+01 -7.92768e+00 1.78915e+00 1.24839e+01 
2012-07-17T02:03:17 1.01634e+00 1.49130e+00 1.30701e-05 1.86350e+00 2.02606e-12 3.74094e+02 -1.15625e+01 -1.45128e+01 -7.91722e+00 1.73514e+00 1.24582e+01 
2012-07-17T02:13:17 1.01634e+00 1.49129e+00 1.30305e-05 1.85520e+00 2.01932e-12 3.73673e+02 -1.12280e+01 -1.43349e+01 -7.90662e+00 1.68118e+00 1.24322e+01 
2012-07-17T02:23:17 1.01634e+00 1.49128e+00 1.29909e-05 1.84704e+00 2.01242e-12 3.73252e+02 -1.08976e+01 -1.41543e+01 -7.89587e+00 1.62725e+00 1.24061e+01 
2012-07-17T02:33:17 1.01634e+00 1.49127e+00 1.29513e-05 1.83899e+00 2.00519e-12 3.72830e+02 -1.05712e+01 -1.39716e+01 -7.88500e+00 1.57335e+00 1.23799e+01 
2012-07-17T02:43:17 1.01634e+00 1.49126e+00 1.29118e-05 1.83099e+00 1.99747e-12 3.72407e+02 -1.02487e+01 -1.37875e+01 -7.87399e+00 1.51948e+00 1.23536e+01 
2012-07-17T02:53:17 1.01634e+00 1.49124e+00 1.28722e-05 1.82304e+00 1.98928e-12 3.71984e+02 -9.92999e+00 -1.36024e+01 -7.86285e+00 1.46563e+00 1.23271e+01 
2012-07-17T03:03:17 1.01634e+00 1.49123e+00 1.28326e-05 1.81512e+00 1.98068e-12 3.71560e+02 -9.61499e+00 -1.34167e+01 -7.85158e+00 1.41181e+00 1.23005e+01 
2012-07-17T03:13:17 1.01634e+00 1.49122e+00 1.27930e-05 1.80723e+00 1.97183e-12 3.71134e+02 -9.30355e+00 -1.32303e+01 -7.84016e+00 1.35803e+00 1.22737e+01 
2012-07-17T03:23:17 1.01634e+00 1.49121e+00 1.27535e-05 1.79941e+00 1.96294e-12 3.70706e+02 -8.99557e+00 -1.30426e+01 -7.82860e+00 1.30428e+00 1.22467e+01 
2012-07-17T03:33:17 1.01634e+00 1.49120e+00 1.27139e-05 1.79170e+00 1.95425e-12 3.70275e+02 -8.69101e+00 -1.28523e+01 -7.81690e+00 1.25057e+00 1.22196e+01 
2012-07-17T03:43:17 1.01634e+00 1.49119e+00 1.26743e-05 1.78415e+00 1.94619e-12 3.69841e+02 -8.38986e+00 -1.26582e+01 -7.80506e+00 1.19692e+00 1.21922e+01 
2012-07-17T03:53:17 1.01634e+00 1.49118e+00 1.26347e-05 1.77680e+00 1.93889e-12 3.69404e+02 -8.09214e+00 -1.24587e+01 -7.79308e+00 1.14332e+00 1.21646e+01 
2012-07-17T04:03:17 1.01634e+00 1.49116e+00 1.25951e-05 1.76970e+00 1.93236e-12 3.68964e+02 -7.79786e+00 -1.22527e+01 -7.78095e+00 1.08978e+00 1.21367e+01 
2012-07-17T04:13:17 1.01634e+00 1.49115e+00 1.25556e-05 1.76288e+00 1.92618e-12 3.68521e+02 -7.50702e+00 -1.20402e+01 -7.76868e+00 1.03630e+00 1.21088e+01 
2012-07-17T04:23:17 1.01634e+00 1.49114e+00 1.25160e-05 1.75632e+00 1.92021e-12 3.68074e+02 -7.21959e+00 -1.18218e+01 -7.75626e+00 9.82891e-01 1.20807e+01 
2012-07-17T04:33:17 1.01634e+00 1.49113e+00 1.24764e-05 1.75003e+00 1.91411e-12 3.67625e+02 -6.93555e+00 -1.15985e+01 -7.74370e+00 9.29556e-01 1.20526e+01 
2012-07-17T04:43:17 1.01633e+00 1.49112e+00 1.24368e-05 1.74395e+00 1.90789e-12 3.67173e+02 -6.65488e+00 -1.13710e+01 -7.73101e+00 8.76305e-01 1.20244e+01 
2012-07-17T04:53:17 1.01633e+00 1.49111e+00 1.23973e-05 1.73803e+00 1.90131e-12 3.66719e+02 -6.37760e+00 -1.11413e+01 -7.71818e+00 8.23148e-01 1.19959e+01 
2012-07-17T05:03:17 1.01633e+00 1.49110e+00 1.23577e-05 1.73226e+00 1.89437e-12 3.66263e+02 -6.10376e+00 -1.09110e+01 -7.70523e+00 7.70104e-01 1.19673e+01 
2012-07-17T05:13:17 1.01633e+00 1.49108e+00 1.23181e-05 1.72664e+00 1.88716e-12 3.65806e+02 -5.83346e+00 -1.06807e+01 -7.69215e+00 7.17193e-01 1.19384e+01 
2012-07-17T05:23:17 1.01633e+00 1.49107e+00 1.22785e-05 1.72117e+00 1.87982e-12 3.65347e+02 -5.56679e+00 -1.04508e+01 -7.67891e+00 6.64433e-01 1.19093e+01 
2012-07-17T05:33:17 1.01633e+00 1.49106e+00 1.22390e-05 1.71584e+00 1.87245e-12 3.64888e+02 -5.30393e+00 -1.02214e+01 -7.66550e+00 6.11831e-01 1.18799e+01 
2012-07-17T05:43:17 1.01633e+00 1.49105e+00 1.21994e-05 1.71064e+00 1.86514e-12 3.64428e+02 -5.04503e+00 -9.99301e+00 -7.65190e+00 5.59406e-01 1.18503e+01 
2012-07-17T05:53:17 1.01633e+00 1.49104e+00 1.21598e-05 1.70551e+00 1.85808e-12 3.63967e+02 -4.79030e+00 -9.76508e+00 -7.63812e+00 5.07153e-01 1.18205e+01 
2012-07-17T06:03:17 1.01633e+00 1.49103e+00 1.21202e-05 1.70038e+00 1.85121e-12 3.63507e+02 -4.53992e+00 -9.53740e+00 -7.62416e+00 4.55087e-01 1.17905e+01 
2012-07-17T06:13:17 1.01633e+00 1.49102e+00 1.20807e-05 1.69521e+00 1.84455e-12 3.63046e+02 -4.29405e+00 -9.30982e+00 -7.61001e+00 4.03172e-01 1.17603e+01 
2012-07-17T06:23:17 1.01633e+00 1.49100e+00 1.20411e-05 1.68996e+00 1.83799e-12 3.62585e+02 -4.05255e+00 -9.08225e+00 -7.59568e+00 3.51299e-01 1.17299e+01 
2012-07-17T06:33:17 1.01633e+00 1.49099e+00 1.20015e-05 1.68463e+00 1.83149e-12 3.62124e+02 -3.81522e+00 -8.85457e+00 -7.58115e+00 2.99307e-01 1.16993e+01 
2012-07-17T06:43:17 1.01633e+00 1.49098e+00 1.19619e-05 1.67920e+00 1.82495e-12 3.61663e+02 -3.58159e+00 -8.62674e+00 -7.56641e+00 2.47205e-01 1.16685e+01 
2012-07-17T06:53:17 1.01633e+00 1.49097e+00 1.19224e-05 1.67370e+00 1.81822e-12 3.61201e+02 -3.35114e+00 -8.39884e+00 -7.55149e+00 1.95043e-01 1.16375e+01 
2012-07-17T07:03:17 1.01633e+00 1.49096e+00 1.18828e-05 1.66813e+00 1.81136e-12 3.60739e+02 -3.12339e+00 -8.17097e+00 -7.53639e+00 1.42872e-01 1.16062e+01 
2012-07-17T07:13:17 1.01633e+00 1.49095e+00 1.18432e-05 1.66251e+00 1.80431e-12 3.60278e+02 -2.89795e+00 -7.94325e+00 -7.52113e+00 9.07270e-02 1.15748e+01 
2012-07-17T07:23:17 1.01633e+00 1.49094e+00 1.18036e-05 1.65686e+00 1.79709e-12 3.59817e+02 -2.67462e+00 -7.71602e+00 -7.50571e+00 3.86233e-02 1.15432e+01 
2012-07-17T07:33:17 1.01633e+00 1.49093e+00 1.17641e-05 1.65117e+00 1.78952e-12 3.59357e+02 -2.45333e+00 -7.48978e+00 -7.49014e+00 -1.34328e-02 1.15113e+01 
2012-07-17T07:43:17 1.01633e+00 1.49091e+00 1.17245e-05 1.64538e+00 1.78152e-12 3.58898e+02 -2.23412e+00 -7.26504e+00 -7.47443e+00 -6.54385e-02 1.14793e+01 
2012-07-17T07:53:17 1.01633e+00 1.49090e+00 1.16849e-05 1.63936e+00 1.77313e-12 3.58440e+02 -2.01704e+00 -7.04224e+00 -7.45859e+00 -1.17388e-01 1.14471e+01 
2012-07-17T08:03:17 1.01633e+00 1.49089e+00 1.16453e-05 1.63294e+00 1.76446e-12 3.57984e+02 -1.80219e+00 -6.82157e+00 -7.44264e+00 -1.69252e-01 1.14147e+01 
2012-07-17T08:13:17 1.01633e+00 1.49088e+00 1.16057e-05 1.62596e+00 1.75552e-12 3.57528e+02 -1.58970e+00 -6.60299e+00 -7.42658e+00 -2.21021e-01 1.13821e+01 
2012-07-17T08:23:17 1.01633e+00 1.49087e+00 1.15662e-05 1.61835e+00 1.74646e-12 3.57072e+02 -1.37969e+00 -6.38619e+00 -7.41041e+00 -2.72633e-01 1.13493e+01 
2012-07-17T08:33:17 1.01633e+00 1.49086e+00 1.15266e-05 1.61010e+00 1.73746e-12 3.56615e+02 -1.17223e+00 -6.17074e+00 -7.39413e+00 -3.24046e-01 1.13163e+01 
2012-07-17T08:43:17 1.01633e+00 1.49085e+00 1.14870e-05 1.60134e+00 1.72852e-12 3.56158e+02 -9.67542e-01 -5.95615e+00 -7.37776e+00 -3.75219e-01 1.12831e+01 
2012-07-17T08:53:17 1.01632e+00 1.49083e+00 1.14474e-05 1.59223e+00 1.71973e-12 3.55699e+02 -7.65753e-01 -5.74205e+00 -7.36125e+00 -4.26181e-01 1.12498e+01 
2012-07-17T09:03:17 1.01632e+00 1.49082e+00 1.14079e-05 1.58297e+00 1.71113e-12 3.55237e+02 -5.66989e-01 -5.52813e+00 -7.34459e+00 -4.76961e-01 1.12161e+01 
2012-07-17T09:13:17 1.01632e+00 1.49081e+00 1.13683e-05 1.57373e+00 1.70273e-12 3.54773e+02 -3.71369e-01 -5.31413e+00 -7.32777e+00 -5.27585e-01 1.11823e+01 
2012-07-17T09:23:17 1.01632e+00 1.49080e+00 1.13287e-05 1.56464e+00 1.69454e-12 3.54306e+02 -1.78960e-01 -5.09981e+00 -7.31076e+00 -5.78069e-01 1.11483e+01 
2012-07-17T09:33:17 1.01632e+00 1.49079e+00 1.12892e-05 1.55579e+00 1.68664e-12 3.53837e+02 1.01848e-02 -4.88489e+00 -7.29358e+00 -6.28419e-01 1.11140e+01 
2012-07-17T09:43:17 1.01632e+00 1.49078e+00 1.12496e-05 1.54722e+00 1.67910e-12 3.53365e+02 1.95980e-01 -4.66903e+00 -7.27621e+00 -6.78631e-01 1.10794e+01 
2012-07-17T09:53:17 1.01632e+00 1.49077e+00 1.12100e-05 1.53898e+00 1.67200e-12 3.52889e+02 3.78392e-01 -4.45188e+00 -7.25867e+00 -7.28697e-01 1.10447e+01 
2012-07-17T10:03:17 1.01632e+00 1.49075e+00 1.11704e-05 1.53106e+00 1.66527e-12 3.52411e+02 5.57366e-01 -4.23314e+00 -7.24096e+00 -7.78609e-01 1.10097e+01 
2012-07-17T10:13:17 1.01632e+00 1.49074e+00 1.11308e-05 1.52345e+00 1.65881e-12 3.51930e+02 7.32790e-01 -4.01265e+00 -7.22308e+00 -8.28359e-01 1.09744e+01 
2012-07-17T10:23:17 1.01632e+00 1.49073e+00 1.10913e-05 1.51614e+00 1.65251e-12 3.51446e+02 9.04579e-01 -3.79044e+00 -7.20505e+00 -8.77940e-01 1.09390e+01 
2012-07-17T10:33:17 1.01632e+00 1.49072e+00 1.10517e-05 1.50910e+00 1.64625e-12 3.50959e+02 1.07262e+00 -3.56679e+00 -7.18686e+00 -9.27347e-01 1.09034e+01 
2012-07-17T10:43:17 1.01632e+00 1.49071e+00 1.10121e-05 1.50229e+00 1.63986e-12 3.50469e+02 1.23678e+00 -3.34233e+00 -7.16851e+00 -9.76576e-01 1.08677e+01 
2012-07-17T10:53:17 1.01632e+00 1.49070e+00 1.09725e-05 1.49566e+00 1.63329e-12 3.49976e+02 1.39692e+00 -3.11790e+00 -7.15001e+00 -1.02563e+00 1.08318e+01 
2012-07-17T11:03:17 1.01632e+00 1.49069e+00 1.09330e-05 1.48920e+00 1.62659e-12 3.49481e+02 1.55285e+00 -2.89439e+00 -7.13135e+00 -1.07450e+00 1.07956e+01 
2012-07-17T11:13:17 1.01632e+00 1.49067e+00 1.08934e-05 1.48285e+00 1.61982e-12 3.48984e+02 1.70440e+00 -2.67250e+00 -7.11252e+00 -1.12319e+00 1.07593e+01 
2012-07-17T11:23:17 1.01632e+00 1.49066e+00 1.08538e-05 1.47660e+00 1.61307e-12 3.48485e+02 1.85142e+00 -2.45262e+00 -7.09353e+00 -1.17170e+00 1.07227e+01 
2012-07-17T11:33:17 1.01632e+00 1.49065e+00 1.08142e-05 1.47042e+00 1.60644e-12 3.47984e+02 1.99387e+00 -2.23479e+00 -7.07437e+00 -1.22003e+00 1.06858e+01 
2012-07-17T11:43:17 1.01632e+00 1.49064e+00 1.07747e-05 1.46427e+00 1.60021e-12 3.47481e+02 2.13180e+00 -2.01874e+00 -7.05506e+00 -1.26819e+00 1.06487e+01 
2012-07-17T11:53:17 1.01632e+00 1.49063e+00 1.07351e-05 1.45813e+00 1.59453e-12 3.46976e+02 2.26525e+00 -1.80396e+00 -7.03558e+00 -1.31616e+00 1.06113e+01 
2012-07-17T12:03:17 1.01632e+00 1.49062e+00 1.06945e-05 1.45196e+00 1.58934e-12 3.46470e+02 2.39447e+00 -1.58993e+00 -7.01596e+00 -1.36394e+00 1.05737e+01 
2012-07-17T12:13:17 1.01632e+00 1.49061e+00 1.06518e-05 1.44573e+00 1.58441e-12 3.45962e+02 2.51975e+00 -1.37634e+00 -6.99619e+00 -1.41152e+00 1.05358e+01 
2012-07-17T12:23:17 1.01632e+00 1.49060e+00 1.06090e-05 1.43941e+00 1.57950e-12 3.45454e+02 2.64140e+00 -1.16337e+00 -6.97628e+00 -1.45891e+00 1.04977e+01 
2012-07-17T12:33:17 1.01632e+00 1.49058e+00 1.05663e-05 1.43296e+00 1.57448e-12 3.44945e+02 2.75978e+00 -9.51546e-01 -6.95622e+00 -1.50613e+00 1.04594e+01 
2012-07-17T12:43:17 1.01632e+00 1.49057e+00 1.05236e-05 1.42635e+00 1.56917e-12 3.44436e+02 2.87523e+00 -7.41649e-01 -6.93601e+00 -1.55317e+00 1.04208e+01 
2012-07-17T12:53:17 1.01631e+00 1.49056e+00 1.04809e-05 1.41956e+00 1.56348e-12 3.43927e+02 2.98789e+00 -5.34587e-01 -6.91565e+00 -1.60004e+00 1.03821e+01 
2012-07-17T13:03:17 1.01631e+00 1.49055e+00 1.04381e-05 1.41259e+00 1.55751e-12 3.43419e+02 3.09781e+00 -3.31135e-01 -6.89515e+00 -1.64670e+00 1.03431e+01 
2012-07-17T13:13:17 1.01631e+00 1.49054e+00 1.03954e-05 1.40542e+00 1.55136e-12 3.42913e+02 3.20481e+00 -1.31689e-01 -6.87450e+00 -1.69315e+00 1.03039e+01 
2012-07-17T13:23:17 1.01631e+00 1.49053e+00 1.03527e-05 1.39808e+00 1.54508e-12 3.42407e+02 3.30854e+00 6.37030e-02 -6.85373e+00 -1.73938e+00 1.02644e+01 
2012-07-17T13:33:17 1.01631e+00 1.49052e+00 1.03100e-05 1.39060e+00 1.53866e-12 3.41903e+02 3.40854e+00 2.55172e-01 -6.83282e+00 -1.78537e+00 1.02247e+01 
2012-07-17T13:43:17 1.01631e+00 1.49051e+00 1.02672e-05 1.38300e+00 1.53208e-12 3.41400e+02 3.50427e+00 4.42800e-01 -6.81180e+00 -1.83111e+00 1.01848e+01 
2012-07-17T13:53:17 1.01631e+00 1.49049e+00 1.02245e-05 1.37533e+00 1.52538e-12 3.40899e+02 3.59518e+00 6.26746e-01 -6.79067e+00 -1.87657e+00 1.01448e+01 
2012-07-17T14:03:17 1.01631e+00 1.49048e+00 1.01818e-05 1.36762e+00 1.51847e-12 3.40399e+02 3.68080e+00 8.07135e-01 -6.76943e+00 -1.92173e+00 1.01048e+01 
2012-07-17T14:13:17 1.01631e+00 1.49047e+00 1.01391e-05 1.35990e+00 1.51127e-12 3.39901e+02 3.76058e+00 9.83798e-01 -6.74807e+00 -1.96657e+00 1.00645e+01 
2012-07-17T14:23:17 1.01631e+00 1.49046e+00 1.00963e-05 1.35221e+00 1.50371e-12 3.39403e+02 3.83433e+00 1.15651e+00 -6.72659e+00 -2.01108e+00 1.00242e+01 
2012-07-17T14:33:17 1.01631e+00 1.49045e+00 1.00536e-05 1.34457e+00 1.49579e-12 3.38906e+02 3.90210e+00 1.32503e+00 -6.70500e+00 -2.05529e+00 9.98366e+00 
2012-07-17T14:43:17 1.01631e+00 1.49044e+00 1.00109e-05 1.33699e+00 1.48751e-12 3.38411e+02 3.96414e+00 1.48917e+00 -6.68329e+00 -2.09923e+00 9.94301e+00 
2012-07-17T14:53:17 1.01631e+00 1.49043e+00 9.96818e-06 1.32947e+00 1.47884e-12 3.37915e+02 4.02073e+00 1.64877e+00 -6.66146e+00 -2.14290e+00 9.90220e+00 
2012-07-17T15:03:17 1.01631e+00 1.49042e+00 9.92545e-06 1.32204e+00 1.46987e-12 3.37421e+02 4.07224e+00 1.80371e+00 -6.63951e+00 -2.18632e+00 9.86124e+00 
2012-07-17T15:13:17 1.01631e+00 1.49040e+00 9.88273e-06 1.31468e+00 1.46071e-12 3.36928e+02 4.11881e+00 1.95402e+00 -6.61745e+00 -2.22949e+00 9.82010e+00 
2012-07-17T15:23:17 1.01631e+00 1.49039e+00 9.84000e-06 1.30740e+00 1.45144e-12 3.36436e+02 4.16038e+00 2.09977e+00 -6.59528e+00 -2.27242e+00 9.77879e+00 
2012-07-17T15:33:17 1.01631e+00 1.49038e+00 9.79728e-06 1.30021e+00 1.44214e-12 3.35945e+02 4.19697e+00 2.24117e+00 -6.57300e+00 -2.31509e+00 9.73730e+00 
2012-07-17T15:43:17 1.01631e+00 1.49037e+00 9.75455e-06 1.29308e+00 1.43285e-12 3.35455e+02 4.22838e+00 2.37843e+00 -6.55061e+00 -2.35749e+00 9.69564e+00 
2012-07-17T15:53:17 1.01631e+00 1.49036e+00 9.71183e-06 1.28601e+00 1.42361e-12 3.34965e+02 4.25463e+00 2.51182e+00 -6.52814e+00 -2.39956e+00 9.65381e+00 
2012-07-17T16:03:17 1.01631e+00 1.49035e+00 9.66910e-06 1.27900e+00 1.41443e-12 3.34476e+02 4.27559e+00 2.64153e+00 -6.50558e+00 -2.44129e+00 9.61182e+00 
2012-07-17T16:13:17 1.01631e+00 1.49034e+00 9.62638e-06 1.27203e+00 1.40528e-12 3.33987e+02 4.29130e+00 2.76770e+00 -6.48294e+00 -2.48265e+00 9.56968e+00 
2012-07-17T16:23:17 1.01631e+00 1.49033e+00 9.58366e-06 1.26508e+00 1.39613e-12 3.33498e+02 4.30211e+00 2.89035e+00 -6.46022e+00 -2.52365e+00 9.52740e+00 
2012-07-17T16:33:17 1.01631e+00 1.49031e+00 9.54094e-06 1.25812e+00 1.38694e-12 3.33010e+02 4.30837e+00 3.00937e+00 -6.43742e+00 -2.56432e+00 9.48497e+00 
2012-07-17T16:43:17 1.01630e+00 1.49030e+00 9.49822e-06 1.25114e+00 1.37761e-12 3.32523e+02 4.31080e+00 3.12446e+00 -6.41455e+00 -2.60468e+00 9.44241e+00 
2012-07-17T16:53:17 1.01630e+00 1.49029e+00 9.45549e-06 1.24412e+00 1.36808e-12 3.32036e+02 4.30834e+00 3.23512e+00 -6.39161e+00 -2.64480e+00 9.39973e+00 
2012-07-17T17:03:17 1.01630e+00 1.49028e+00 9.41277e-06 1.23702e+00 1.35827e-12 3.31551e+02 4.30000e+00 3.34067e+00 -6.36861e+00 -2.68472e+00 9.35694e+00 
2012-07-17T17:13:17 1.01630e+00 1.49027e+00 9.37005e-06 1.22982e+00 1.34806e-12 3.31067e+02 4.28493e+00 3.44010e+00 -6.34555e+00 -2.72442e+00 9.31409e+00 
2012-07-17T17:23:17 1.01630e+00 1.49026e+00 9.32732e-06 1.22251e+00 1.33740e-12 3.30585e+02 4.26296e+00 3.53232e+00 -6.32244e+00 -2.76388e+00 9.27117e+00 
2012-07-17T17:33:17 1.01630e+00 1.49025e+00 9.28460e-06 1.21504e+00 1.32641e-12 3.30104e+02 4.23391e+00 3.61648e+00 -6.29930e+00 -2.80304e+00 9.22815e+00 
2012-07-17T17:43:17 1.01630e+00 1.49024e+00 9.24187e-06 1.20741e+00 1.31532e-12 3.29626e+02 4.19804e+00 3.69204e+00 -6.27613e+00 -2.84187e+00 9.18499e+00 
2012-07-17T17:53:17 1.01630e+00 1.49022e+00 9.19915e-06 1.19959e+00 1.30430e-12 3.29151e+02 4.15629e+00 3.75882e+00 -6.25292e+00 -2.88036e+00 9.14168e+00 
2012-07-17T18:03:17 1.01630e+00 1.49021e+00 9.15642e-06 1.19155e+00 1.29349e-12 3.28678e+02 4.10951e+00 3.81715e+00 -6.22966e+00 -2.91853e+00 9.09821e+00 
2012-07-17T18:13:17 1.01630e+00 1.49020e+00 9.11370e-06 1.18327e+00 1.28295e-12 3.28209e+02 4.05838e+00 3.86749e+00 -6.20634e+00 -2.95638e+00 9.05459e+00 
2012-07-17T18:23:17 1.01630e+00 1.49019e+00 9.07097e-06 1.17472e+00 1.27270e-12 3.27742e+02 4.00308e+00 3.91028e+00 -6.18295e+00 -2.99393e+00 9.01084e+00 
2012-07-17T18:33:17 1.01630e+00 1.49018e+00 9.02825e-06 1.16589e+00 1.26263e-12 3.27279e+02 3.94379e+00 3.94552e+00 -6.15947e+00 -3.03119e+00 8.96697e+00 
2012-07-17T18:43:17 1.01630e+00 1.49017e+00 8.98552e-06 1.15675e+00 1.25267e-12 3.26819e+02 3.88083e+00 3.97275e+00 -6.13590e+00 -3.06814e+00 8.92297e+00 
2012-07-17T18:53:17 1.01630e+00 1.49016e+00 8.94280e-06 1.14730e+00 1.24271e-12 3.26362e+02 3.81432e+00 3.99201e+00 -6.11223e+00 -3.10480e+00 8.87891e+00 
2012-07-17T19:03:17 1.01630e+00 1.49015e+00 8.90008e-06 1.13751e+00 1.23273e-12 3.25909e+02 3.74451e+00 4.00291e+00 -6.08846e+00 -3.14115e+00 8.83475e+00 
2012-07-17T19:13:17 1.01630e+00 1.49013e+00 8.85735e-06 1.12738e+00 1.22270e-12 3.25460e+02 3.67165e+00 4.00589e+00 -6.06459e+00 -3.17719e+00 8.79051e+00 
2012-07-17T19:23:17 1.01630e+00 1.49012e+00 8.81463e-06 1.11690e+00 1.21261e-12 3.25016e+02 3.59589e+00 4.00152e+00 -6.04062e+00 -3.21292e+00 8.74617e+00 
2012-07-17T19:33:17 1.01630e+00 1.49011e+00 8.77190e-06 1.10608e+00 1.20252e-12 3.24575e+02 3.51729e+00 3.99145e+00 -6.01655e+00 -3.24834e+00 8.70179e+00 
2012-07-17T19:43:17 1.01630e+00 1.49010e+00 8.72918e-06 1.09492e+00 1.19248e-12 3.24139e+02 3.43588e+00 3.97554e+00 -5.99236e+00 -3.28343e+00 8.65733e+00 
2012-07-17T19:53:17 1.01630e+00 1.49009e+00 8.68645e-06 1.08344e+00 1.18255e-12 3.23706e+02 3.35158e+00 3.95278e+00 -5.96805e+00 -3.31820e+00 8.61276e+00 
2012-07-17T20:03:17 1.01630e+00 1.49008e+00 8.64373e-06 1.07166e+00 1.17280e-12 3.23278e+02 3.26434e+00 3.92269e+00 -5.94363e+00 -3.35265e+00 8.56805e+00 
2012-07-17T20:13:17 1.01630e+00 1.49007e+00 8.60101e-06 1.05961e+00 1.16329e-12 3.22853e+02 3.17400e+00 3.88556e+00 -5.91910e+00 -3.38675e+00 8.52320e+00 
2012-07-17T20:23:17 1.01630e+00 1.49006e+00 8.55829e-06 1.04732e+00 1.15410e-12 3.22431e+02 3.08030e+00 3.84263e+00 -5.89446e+00 -3.42052e+00 8.47826e+00 
2012-07-17T20:33:17 1.01629e+00 1.49004e+00 8.51556e-06 1.03484e+00 1.14526e-12 3.22010e+02 2.98291e+00 3.79544e+00 -5.86972e+00 -3.45393e+00 8.43326e+00 
2012-07-17T20:43:17 1.01629e+00 1.49003e+00 8.47284e-06 1.02221e+00 1.13679e-12 3.21589e+02 2.88135e+00 3.74688e+00 -5.84487e+00 -3.48700e+00 8.38819e+00 
2012-07-17T20:53:17 1.01629e+00 1.49002e+00 8.43012e-06 1.00947e+00 1.12868e-12 3.21167e+02 2.77517e+00 3.69981e+00 -5.81992e+00 -3.51972e+00 8.34305e+00 
2012-07-17T21:03:17 1.01629e+00 1.49001e+00 8.38739e-06 9.96689e-01 1.12093e-12 3.20741e+02 2.66392e+00 3.65635e+00 -5.79487e+00 -3.55210e+00 8.29784e+00 
2012-07-17T21:13:17 1.01629e+00 1.49000e+00 8.34467e-06 9.83913e-01 1.11345e-12 3.20312e+02 2.54729e+00 3.61813e+00 -5.76972e+00 -3.58412e+00 8.25256e+00 
2012-07-17T21:23:17 1.01629e+00 1.48999e+00 8.30194e-06 9.71200e-01 1.10621e-12 3.19878e+02 2.42506e+00 3.58535e+00 -5.74447e+00 -3.61577e+00 8.20722e+00 
2012-07-17T21:33:17 1.01629e+00 1.48998e+00 8.25922e-06 9.58609e-01 1.09915e-12 3.19440e+02 2.29720e+00 3.55773e+00 -5.71912e+00 -3.64705e+00 8.16183e+00 
2012-07-17T21:43:17 1.01629e+00 1.48997e+00 8.21650e-06 9.46213e-01 1.09221e-12 3.18998e+02 2.16373e+00 3.53487e+00 -5.69367e+00 -3.67794e+00 8.11644e+00 
2012-07-17T21:53:17 1.01629e+00 1.48995e+00 8.17377e-06 9.34060e-01 1.08528e-12 3.18552e+02 2.02481e+00 3.51682e+00 -5.66814e+00 -3.70841e+00 8.07109e+00 
2012-07-17T22:03:17 1.01629e+00 1.48994e+00 8.13105e-06 9.22190e-01 1.07820e-12 3.18104e+02 1.88069e+00 3.50238e+00 -5.64252e+00 -3.73847e+00 8.02586e+00 
2012-07-17T22:13:17 1.01629e+00 1.48993e+00 8.08832e-06 9.10641e-01 1.07103e-12 3.17652e+02 1.73173e+00 3.49054e+00 -5.61683e+00 -3.76812e+00 7.98071e+00 
2012-07-17T22:23:17 1.01629e+00 1.48992e+00 8.04560e-06 8.99429e-01 1.06386e-12 3.17199e+02 1.57841e+00 3.48052e+00 -5.59106e+00 -3.79735e+00 7.93559e+00 
2012-07-17T22:33:17 1.01629e+00 1.48991e+00 8.00287e-06 8.88560e-01 1.05677e-12 3.16745e+02 1.42141e+00 3.47212e+00 -5.56523e+00 -3.82613e+00 7.89047e+00 
2012-07-17T22:43:17 1.01629e+00 1.48990e+00 7.96015e-06 8.78032e-01 1.04979e-12 3.16290e+02 1.26161e+00 3.46356e+00 -5.53934e+00 -3.85446e+00 7.84532e+00 
2012-07-17T22:53:17 1.01629e+00 1.48989e+00 7.91742e-06 8.67835e-01 1.04306e-12 3.15836e+02 1.10022e+00 3.45316e+00 -5.51336e+00 -3.88234e+00 7.80012e+00 
2012-07-17T23:03:17 1.01629e+00 1.48988e+00 7.87470e-06 8.57957e-01 1.03665e-12 3.15383e+02 9.38767e-01 3.43960e+00 -5.48730e+00 -3.90977e+00 7.75485e+00 
2012-07-17T23:13:17 1.01629e+00 1.48986e+00 7.83197e-06 8.48379e-01 1.03056e-12 3.14933e+02 7.78880e-01 3.42168e+00 -5.46116e+00 -3.93679e+00 7.70956e+00 
2012-07-17T23:23:17 1.01629e+00 1.48985e+00 7.78924e-06 8.39080e-01 1.02482e-12 3.14485e+02 6.22118e-01 3.39840e+00 -5.43491e+00 -3.96338e+00 7.66427e+00 
2012-07-17T23:33:17 1.01629e+00 1.48984e+00 7.74652e-06 8.30036e-01 1.01947e-12 3.14043e+02 4.69639e-01 3.36896e+00 -5.40855e+00 -3.98951e+00 7.61901e+00 
2012-07-17T23:43:17 1.01629e+00 1.48983e+00 7.70380e-06 8.21223e-01 1.01451e-12 3.13605e+02 3.22275e-01 3.33325e+00 -5.38208e+00 -4.01518e+00 7.57380e+00 
